Date,BTC_weighted_price,BTC_volume,BTC_open,BTC_high,BTC_low,BTC_close,BTC_pcnt_change,ETH_weighted_price,ETH_volume,ETH_open,ETH_high,ETH_low,ETH_close,ETH_pcnt_change,LTC_weighted_price,LTC_volume,LTC_open,LTC_high,LTC_low,LTC_close,LTC_pcnt_change
2016-05-12,451.6897068015,3314.7649595225,453.0075,455.5675,448.6135,455.5325,0.5573859152442364,10.1943340504063,28718.73147625,10.016679866325001,10.637501125000002,9.742987992999998,10.072511429075002,0.16610981692914606,3.8387978956792477,277.58059543,3.8871939364500006,3.9372421187499995,3.763867265,3.908860607950001,0.4726379649191434
2016-05-13,455.070143046,3568.1168634124997,455.43225000000007,457.03249999999997,452.523,456.14275,0.15600564079507123,10.623480519067387,36675.71024687,10.040450274855,11.1599292728,9.91536268467,10.056113943645,-0.6861606003788723,3.896447085802766,289.84718878,3.875140939897501,3.9984585140499997,3.7979486100900006,3.8811863783525,-0.2166370851125902
2016-05-14,455.14517991175,1817.2436701725,456.52325,457.53475000000003,452.5715,455.95275,-0.12496625308788506,10.095534272556336,22925.49822826,10.52753571058,10.655984327500002,9.635754115080001,10.514379843659999,-0.33424457670936064,3.9809500733571173,300.37319006,3.9391245583225003,4.07562804605,3.89397044315,3.9342019819575,0.22365363121887985
2016-05-15,456.78884649325,1458.1307236950001,455.86749999999995,459.60925,452.5875,458.21225000000004,0.5143490158873116,10.129205881106985,11425.78749549,10.2385652336,10.54751752514,9.753260625000001,10.291227193120001,1.6066307035244476,4.057152855668397,306.76158154,4.004572612425,4.1354858979274995,3.93753840525,4.0251700922475,-0.5607186279330809
2016-05-16,456.06404887775,3384.2700191250005,458.22675,458.635,450.89925,454.05975,-0.9093751074113359,10.972043615586774,36733.95411035,9.979821198135001,11.763987750000002,9.807410388915,9.889067188395002,10.371784547168255,4.0868765941628045,627.94861452,4.0832264933775,4.2467307825,3.9012208919324998,4.0460946480675,-0.9267945144306216
2016-05-17,453.72926069125003,3117.9357584525,453.78999999999996,455.73,451.77250000000004,453.35074999999995,-0.09679587474382766,11.82622177799448,47250.82866909,11.1551928412,12.578148000000002,11.0535177575,11.14439507471,0.827957529938529,3.9904218035865506,361.22307192,4.0028906658,4.0609507851,3.9339310223250004,3.9990160327649997,-0.09131748995696225
2016-05-18,454.6318459995,2940.0951123575,453.01200000000006,456.20000000000005,452.48375000000004,453.4825000000001,0.1038603833894059,13.133572981016576,84883.21712881,12.177678318960002,14.370300000000002,12.081316125000003,12.190326102350003,-0.9822086598542314,3.9761737545639475,601.47627025,3.9742606856400005,4.06328216,3.8741613426625006,3.9783883680250005,-0.07603550263015763
2016-05-19,445.89604983975,4463.1604937475,453.6,454.405,433.5825,435.14250000000004,-4.069113756613752,13.979661611207867,66485.50332599,13.355612424000002,15.3748022631,12.703967250000002,12.812157361575002,51.394114198184965,3.8882581442076036,904.46085711,4.0063811760000005,4.053747005,3.7176577581,3.8433569684250006,-6.191104730127231
2016-05-20,440.55522181149996,3462.3584271050004,434.7,444.28475000000003,433.27275,441.65625,1.6002415458937225,14.189481884044719,66016.7526158,14.642926011,15.172324212500001,12.998182499999999,14.8772481965625,15.27452672715134,3.858461932565043,853.21049399,3.7818943469999997,3.9653968934125006,3.7395857707049998,3.8424137915624996,-0.7824797442336107
2016-05-21,441.77148543875,1985.343294455,442.78749999999997,443.9275,436.4955,442.76275,-0.005589588685313649,13.54331774565809,29624.09753391,13.632466276125,14.1253291225,12.88566143676,13.631704277332501,0.015906779873521928,3.9340104195509045,267.65952197,3.8786590965,3.9979444758750007,3.81128664798,3.87844229541,0.012160520989965354
2016-05-22,440.79767158824995,2433.1945737225,442.62275,443.84000000000003,436.735,439.27250000000004,-0.7569086767455944,14.085464788790018,23380.69009717,14.026546750855001,14.557952000000002,13.5606566888,13.920378601450002,1.998734149728753,3.9478059866279462,332.81749972,3.9685422978175002,4.021723008,3.8411017944000005,3.9385040568250003,-0.21987604401659067
2016-05-23,441.10949562375004,3333.2533739625,439.3625,444.2255,437.4425,443.7875,1.0071410281942612,13.92719862737318,27426.41497877,14.300867129625,14.703864050000002,13.0357865,14.444897029875001,7.2657985112479535,3.950761908794467,427.52607864,3.941499019375,4.041563599,3.847232422275,3.981195473125,-0.2134153124260516
2016-05-24,444.779956678,3266.4624963799997,443.50249999999994,446.66125000000005,441.3725,445.124,0.3656123697160857,12.659963162307287,48239.48488641,13.464261352324998,13.882477313687502,11.74055263725,13.51348835732,2.3165770055205246,3.9773113286060116,509.81542374,3.9825415743749994,4.0644253106625,3.8863510683749998,3.997102239,0.5490659366226917
2016-05-25,448.06758746375,3151.8326962574997,445.0625,450.205,444.76,449.3525,0.9639095632635911,12.286963151541448,31326.19223515,12.706534375,13.040187824999999,11.568741311999998,12.829013875000001,2.4586369413424833,4.018758518045246,1005.57664742,3.938691859375,4.0968655,3.9277778548000004,3.976657286875,-0.9623999163359951
2016-05-26,450.840035016,3056.5388322374997,449.23,453.5975,446.97249999999997,453.22975,0.8903568328027972,12.43359109049646,22723.2531822,12.506563200000002,13.1543275,11.856392534999998,12.617916240000003,1.4627987395445816,4.06488646571301,461.08162216,4.015711893000001,4.148743350225,3.985997951325,4.051466058225,-0.8185088484717878
2016-05-27,469.69233903950004,8679.2143523575,453.23225,477.9775,453.07725,472.03024999999997,4.147542457536934,11.231687146524099,66869.72501272,12.414031327500002,13.092783578875,9.922391775,12.928908547499999,61.562804968664125,4.434360675948529,2880.34152918,4.08748411127,4.722417700000001,4.0327862329799995,4.25701425023,-15.131867100828812
2016-05-28,495.78063707175,10985.665039657499,471.66775,535.1,465.1725,521.355,10.534375097725041,11.231746725250263,47013.33851331,11.249228670725,13.430458847000002,9.616678554600002,12.4342646145,62.50670737598453,4.538851901166389,2613.53051677,4.4244746121975,5.270735000000001,3.940011075,4.89056536395,95.51617820561357
2016-05-29,522.097543204,7286.6217433725,522.4745,544.4875,486.8375,520.3305,-0.41035495512221276,12.071083153992033,28762.63852187,11.763691008830001,13.198382444874998,10.661746118375,11.715418119870002,1.7192876117664164,4.533372967640331,990.97028355,4.488045505510001,4.889443301249999,4.070224392249999,4.469628588390001,-0.20495447134901418
2016-05-30,530.07275809525,4936.0238358075,521.6447499999999,538.7775,516.17425,530.195,1.6390944220180725,12.394028711593613,14007.75304489,12.2586255427625,13.02758607225,11.692389434485001,12.459555990250003,-2.277976818459791,4.5163948229817015,365.72772873,4.4536933301024995,4.6604199872250005,4.284246275,4.526693569050001,-0.6272881685180595
2016-05-31,534.5561716135,7877.247800309999,530.4,546.3074999999999,516.5337499999999,531.4825000000001,0.20409125188538754,13.791730976726651,42599.06075514,12.640036656,15.078086999999998,12.0721530421125,12.665833865050002,-2.0859233140125046,4.636921981673849,501.00329971,4.561434696,4.870473402449999,4.3894314927749996,4.570744185175001,-0.22152397002682195
2016-06-01,534.19119321725,4419.5305996725,531.4509999999999,542.4399999999999,515.58875,535.8387500000001,0.8256170371304619,13.87835130272734,20567.93615424,14.106883174589997,14.809615513999997,12.853627537500001,14.223352005487502,1.4654044999838283,4.691144194859449,273.26075944,4.624213610609999,4.8497390639999995,4.4598478433875,4.662391906012501,-0.6791619732837129
2016-06-02,535.6193445372501,4252.7729017975,535.8777500000001,540.60625,531.66825,537.843,0.3667347636657531,13.836606321689773,8277.68253185,13.976318696967503,14.298089251562502,13.360131953775,14.02757471631,0.7932153020224815,4.717017456762419,147.41168455,4.7264417550000015,4.816763845062501,4.639113848835,4.7437752600000005,0.3027692126681417
2016-06-03,559.9444310927499,8411.9418899575,537.8145,577.3225,536.50775,569.975,5.979849929669072,13.56780073092461,19673.66200633,13.725493938615,14.9542461601,12.2998640098725,14.546257878250001,30.338470199325243,4.813635094664868,985.98078868,4.704682926809999,5.08155800565,4.5334904875,4.9860159055,9.24825331711824
2016-06-04,575.04699360075,5132.983721795,570.2305,590.5575,561.8275,574.05175,0.670123748203571,13.699741310976254,13689.22385166,13.8501005223,14.601315681225001,12.82498241765,13.94291333505,0.6683754834727704,4.8340117918360495,629.9469182,4.91228485608,5.08936547925,4.668792143275,4.94520324348,1.6298888193360068
2016-06-05,575.88466583475,3432.4289214,574.3652500000001,583.51225,568.01475,574.406,0.00709478855134238,13.836884525251389,9564.92682367,13.812726100370002,14.441356345495,13.289091326280003,13.813706084079998,-0.009842001621025338,4.791383455131753,362.54805047,4.86124367912,4.93866096008,4.641634772280001,4.861588574079999,0.009627243951496835
2016-06-06,582.7988986759999,4137.36031065,574.1207499999999,586.67975,574.07825,585.12,1.9158426167317721,13.888977781786078,7290.29275838,14.001478873567498,14.369494315572501,13.472433926305001,14.2697251728,4.740991514985816,4.946744600061006,165.65947259,4.8283497662925,5.033712255,4.7935591282825,4.920853348800001,-0.9163858152243143
2016-06-07,579.21122402575,6082.237327787499,585.1500000000001,591.325,542.635,578.19,-1.1894386054857788,14.181251222015977,18544.04094652,13.925844414000004,15.004883701500003,12.697659,13.760205044400003,6.404844015131897,4.819008423333038,310.33540382,4.973476573500001,5.0259609242500005,4.4549031176,4.9143201231,-2.8965350069172864
2016-06-08,578.2492315755001,2864.1770641375,578.325,582.1475,572.53225,581.1075000000001,0.48113085202957284,14.569619681207142,12777.35328822,14.546498843250001,15.047354401475001,14.0627031588525,14.616486537075003,0.6826566737068087,4.74221616565836,220.85337027,4.7983046925,4.859499542150001,4.6432422728225005,4.82139081675,0.5844122285742289
2016-06-09,577.3865673012501,3227.0281138275004,582.3475000000001,583.0125,572.8765000000001,576.1610000000001,-1.0623382087155904,14.49307838154512,6056.76498127,14.442293705175002,14.895975205125001,14.154655477060002,14.288867700930002,0.9464773117409458,4.730724457332025,128.22272461,4.773694632175001,4.81975267725,4.641388115350001,4.722981850130001,0.42157968474627167
2016-06-10,577.69789254625,3539.4224967675,576.7465,580.9625,573.0845,579.0225,0.39462744897456115,14.098503319370991,7718.10538992,14.431679668505,14.611206875,13.702450395000001,14.488631037825002,1.6215463428346302,4.821963431378593,124.1635487,4.746617927535,4.917469936875,4.68268491119,4.765349384775,-0.7463384384097388
2016-06-11,590.29710415475,3854.0575112799997,579.091,611.144,578.4775,610.63275,5.4467691606327815,13.993789755078957,10082.30604273,13.918429021360001,14.775934059999999,13.427851120999998,14.67653372094,15.960764354330061,4.965850776817668,152.7031715,4.85775697169,5.194724000000001,4.807148025000001,5.1223477803224995,5.133298444704663
2016-06-12,643.742908843,11588.9595480375,610.5565,683.4417500000001,605.0550000000001,671.91325,10.049315665298774,14.79915379226076,26765.94248327,14.269047316640002,16.402178266115,13.359614400000003,15.70298892392,-2.0781782547855636,5.245165721820056,684.90935125,5.073889365255,5.8085645988325005,4.708060016550001,5.5837805240775,57.570122325482885
2016-06-13,692.80515924875,12723.9886153825,671.495,721.5084999999999,658.54275,705.0547499999999,4.997766178452542,16.81180397977476,19403.91130364,15.71298971495,18.254309351699998,15.081544349422499,16.498288200547496,-30.860668051082932,5.310406970054409,1060.81390131,5.27794398505,5.751353490965,4.8416128834275,5.5417232844525,21.47478950058857
2016-06-14,683.1552683432501,8567.955286879998,704.72225,705.1475,653.3135,685.42,-2.7389868845492065,18.19314210901251,37524.11148081,17.575772915,19.8139396025,16.293638689999998,17.0943748,26.734377994551025,5.1438312560958686,917.11596207,5.310751639887501,5.407825537825,4.81173232512,5.165290849,-0.08289306668294621
2016-06-15,685.5297423787499,5049.414421685,684.9912499999999,697.4159999999999,672.5095,696.4449999999999,1.6721016509334996,18.40364234503341,10631.48429666,18.922383237637497,19.38467772,17.519544984499998,19.238784720149997,7.542426265956493,5.164623407240755,461.09700088,5.1605048802999995,5.3464677717599995,4.973880262,5.2467937676,-0.1401549394416548
2016-06-16,739.91549466125,13329.6175598925,696.69,775.1972499999999,695.2825,766.6419999999999,10.040620649069153,19.553998348681038,15332.63802991,18.414930980700003,21.1163653380275,17.815299978575002,20.26390434326,-17.100053337497254,5.385393537187496,1130.69594965,5.253042600000001,5.869467994155,4.861297041975,5.78048068,8.729619572188039
2016-06-17,744.88184885175,10838.11162204,767.80975,777.6075,708.365,749.1374999999999,-2.431884981924243,16.31700189120352,102682.44101946,20.6457668954075,21.7646429433,12.198045300000002,20.143685590875,-75.35109580308095,5.561340025256585,1193.55154084,5.6959582398875,6.087041525325,5.012326987150001,5.557439086874999,2.5643823972349487
2016-06-18,758.28542223275,6407.473596520001,749.0849999999999,781.287,728.41175,756.4024999999999,0.9768584339560926,12.06145474882701,79485.43022379,15.377583931649998,16.06079185308,9.0589437176975,15.527801157224998,36.68178920949321,5.584029015030415,605.02559124,5.592219158999999,5.87787992571,5.2809851875,5.646847223499999,1.3855987997450732
2016-06-19,755.667656807,4004.2269289100004,756.3525,766.7099999999999,742.5999999999999,763.9200000000001,1.0005255486033442,12.200609482947716,43667.32014174,11.287297953825,13.5400755987,10.411252,11.400230253600002,-6.917015962685984,5.532960799758013,165.78794358,5.5554091125,5.6717142237,5.354896026,5.610992400000001,0.9210663885191576
2016-06-20,744.7051330959999,6864.293813627501,762.458,765.43925,718.0525,723.47,-5.113461987414381,11.430419511479856,36376.73603018,12.223467420279999,12.651930054465,9.83731925,11.5984250602,1.1844201660076397,5.385007499725162,197.61239687,5.54916169942,5.607118064380001,5.123376392749999,5.2654074253,-7.026314745623228
2016-06-21,674.707938934,20021.708639865,722.38775,727.365,628.76575,667.16625,-7.644301830976508,12.230451050294786,53073.19910889,11.60796206822,14.838246000000002,10.088137761012499,10.7206144113,137.71847826049384,4.842601531349167,570.98505741,5.1855882246,5.4335329284,4.396795410655,4.7891862089999995,10.550368628327801
2016-06-22,639.39402673725,12280.703675025,666.2874999999999,679.22325,581.885,603.4965,-9.424009905633822,13.909863597102458,75724.92222099,13.057236137499999,16.2334152983025,11.055814999999999,11.826720910499999,109.26131366166825,4.255199217637736,1453.78462865,4.86389875,5.0066564592375,3.5844116,4.40552445,-91.73960376449146
2016-06-23,592.322091213,15221.4033486425,602.8775,634.4075,413.596,626.5537499999999,3.927207434346093,13.160129297477663,20609.61781475,13.3640096576,14.880154794,8.89719856876,13.888842038399998,5.898810681842029,3.779240024333601,1049.0974162,4.02836716725,4.285061050225001,2.55188732,4.186569502124999,29.97707464225497
2016-06-24,661.1085575925,12873.041298184999,626.29325,706.6175,625.64,667.45825,6.572799563143955,13.916632636173043,21364.05077553,13.685490792902499,15.479198285874999,12.511548719999999,14.585010671952501,9.325707555337058,4.2622792592536385,1049.9503843,3.8880472847974996,4.727631449925,3.8700276044,4.1436008397475,-26.474789307346555
2016-06-25,673.9874759752499,5481.789688737499,667.2225,694.55625,643.411,668.05325,0.12450869087899165,14.310196448153143,11052.04696491,14.3823546321,15.1760540625,13.297375136999998,14.400261913570002,0.09050148512186328,4.260119818520081,342.31617199,4.3157819523,4.5331116579375,3.93767532,4.32115547591,0.12336523935381095
2016-06-26,638.4033598392499,5090.3419407025,667.6125,670.00125,616.29675,632.3399999999999,-5.283379205751845,14.05748876685392,10971.60620051,14.29335663675,15.558568027124998,13.171974852465,13.538184404399999,12.684175658233812,4.116820674326584,346.82812491,4.275924539999999,4.3804681725,3.89908767042,4.050011231999999,3.9244221489461006
2016-06-27,642.37299255925,6971.76295104,632.34725,660.039,624.035,659.24225,4.253201069507297,13.963120417202054,7963.5320674,13.870777220705001,14.71226931,13.229541999999999,14.460729265805,12.68793567115648,4.124702680142646,170.90158824,4.106399806775,4.3105827011999995,3.9650310251,4.281053247275,8.357130459275275
